Frequency, Return_Loss, Phase, Rs, SWR, Xs, Z
100000,0.41,62.11,4.4,42.32,82.9,83.0
324875,-0.00,3.17,0.0,?,1808.6,1808.6
549750,0.06,2.11,481.1,96.19,2625.1,2668.9
774625,-0.00,1.76,0.0,?,3256.1,3256.1
999500,0.06,1.58,834.2,96.19,3414.1,3514.5
1224375,-0.00,1.58,0.0,?,3617.9,3617.9
1449250,0.06,1.76,683.0,96.19,3105.9,3180.1
1674125,-0.00,1.94,0.0,?,2960.0,2960.0
1899000,-0.00,2.11,0.0,?,2713.3,2713.3
2123875,0.06,2.46,356.6,96.19,2269.6,2297.4
2348750,0.06,2.82,274.6,96.19,1997.1,2015.8
2573625,-0.00,3.17,0.0,?,1808.6,1808.6
2798500,-0.00,3.52,0.0,?,1627.6,1627.6
3023375,-0.00,4.05,0.0,?,1415.2,1415.2
3248250,-0.00,4.40,0.0,?,1301.9,1301.9
3473125,-0.00,4.93,0.0,?,1162.3,1162.3
3698000,-0.00,5.45,0.0,?,1049.6,1049.6
3922875,-0.00,5.98,0.0,?,956.9,956.9
4147750,-0.00,6.69,0.0,?,856.0,856.0
4372625,-0.00,7.21,0.0,?,793.2,793.2
4597500,0.06,7.74,36.9,96.19,737.1,738.0
4822375,-0.00,8.27,0.0,?,691.6,691.6
5047250,-0.00,8.80,0.0,?,650.0,650.0
5272125,-0.00,9.33,0.0,?,613.0,613.0
5497000,-0.00,9.85,0.0,?,580.1,580.1
5721875,-0.00,10.56,0.0,?,541.2,541.2
5946750,-0.00,11.09,0.0,?,515.3,515.3
6171625,-0.00,11.61,0.0,?,491.7,491.7
6396500,-0.00,12.14,0.0,?,470.2,470.2
6621375,-0.00,12.67,0.0,?,450.4,450.4
6846250,-0.00,13.20,0.0,?,432.3,432.3
7071125,-0.00,13.90,0.0,?,410.2,410.2
7296000,-0.00,14.43,0.0,?,395.0,395.0
7520875,-0.00,14.96,0.0,?,380.9,380.9
7745750,-0.00,15.48,0.0,?,367.8,367.8
7970625,-0.00,16.01,0.0,?,355.5,355.5
8195500,-0.00,16.54,0.0,?,344.0,344.0
8420375,-0.00,17.07,0.0,?,333.2,333.2
8645250,-0.00,17.60,0.0,?,323.1,323.1
8870125,-0.00,18.12,0.0,?,313.5,313.5
9095000,-0.00,18.83,0.0,?,301.6,301.6
9319875,-0.00,19.35,0.0,?,293.2,293.2
9544750,-0.00,19.88,0.0,?,285.3,285.3
9769625,-0.00,20.41,0.0,?,277.7,277.7
9994500,-0.00,20.94,0.0,?,270.6,270.6
10219375,-0.00,21.47,0.0,?,263.8,263.8
10444250,-0.00,21.99,0.0,?,257.3,257.3
10669125,-0.00,22.52,0.0,?,251.1,251.1
10894000,0.06,23.05,4.2,96.19,245.1,245.2
11118875,0.06,23.58,4.0,96.19,239.5,239.5
11343750,0.06,24.11,3.9,96.19,234.1,234.1
11568625,0.06,24.63,3.7,96.19,228.9,229.0
11793500,0.06,25.34,3.5,96.19,222.4,222.4
12018375,0.06,25.87,3.4,96.19,217.7,217.7
12243250,0.06,26.39,3.2,96.19,213.2,213.2
12468125,0.06,26.92,3.1,96.19,208.9,208.9
12693000,0.06,27.45,3.0,96.19,204.7,204.7
12917875,-0.00,27.98,0.0,?,200.7,200.7
13142750,0.06,28.50,2.8,96.19,196.8,196.8
13367625,-0.00,29.03,0.0,?,193.1,193.1
13592500,-0.00,29.56,0.0,?,189.5,189.5
13817375,-0.00,30.09,0.0,?,186.0,186.0
14042250,-0.00,30.62,0.0,?,182.7,182.7
14267125,-0.00,31.14,0.0,?,179.4,179.4
14492000,-0.00,31.67,0.0,?,176.3,176.3
14716875,-0.00,32.20,0.0,?,173.2,173.2
14941750,-0.00,32.73,0.0,?,170.3,170.3
15166625,-0.00,33.26,0.0,?,167.4,167.4
15391500,-0.00,33.78,0.0,?,164.7,164.7
15616375,0.06,34.31,1.9,96.19,161.9,162.0
15841250,0.06,35.01,1.9,96.19,158.5,158.5
16066125,0.06,35.54,1.8,96.19,156.0,156.0
16291000,0.06,36.07,1.8,96.19,153.5,153.6
16515875,0.06,36.60,1.7,96.19,151.2,151.2
16740750,0.06,37.13,1.7,96.19,148.9,148.9
16965625,0.06,37.65,1.6,96.19,146.6,146.6
17190500,0.06,38.18,1.6,96.19,144.5,144.5
17415375,0.06,38.71,1.5,96.19,142.3,142.3
17640250,0.06,39.24,1.5,96.19,140.3,140.3
17865125,0.06,39.77,1.5,96.19,138.2,138.2
18090000,0.06,40.29,1.4,96.19,136.3,136.3
18314875,0.06,40.82,1.4,96.19,134.4,134.4
18539750,0.06,41.35,1.4,96.19,132.5,132.5
18764625,0.06,42.05,1.3,96.19,130.1,130.1
18989500,0.06,42.58,1.3,96.19,128.3,128.3
19214375,0.06,43.11,1.3,96.19,126.6,126.6
19439250,0.06,43.64,1.2,96.19,124.9,124.9
19664125,0.06,44.16,1.2,96.19,123.2,123.2
19889000,0.12,44.69,2.3,48.10,121.6,121.6
20113875,0.12,45.22,2.3,48.10,120.0,120.0
20338750,0.18,45.75,3.3,98.73,118.4,118.5
20563625,0.12,46.28,2.2,48.10,117.0,117.0
20788500,0.18,46.80,3.2,98.73,115.5,115.5
21013375,0.18,47.33,3.1,98.73,114.0,114.1
21238250,0.18,47.86,3.1,98.73,112.6,112.6
21463125,0.18,48.39,3.0,98.73,111.2,111.3
21688000,0.18,48.91,3.0,98.73,109.9,109.9
21912875,0.18,49.44,2.9,98.73,108.5,108.6
22137750,0.18,49.97,2.8,98.73,107.2,107.3
22362625,0.18,50.50,2.8,98.73,106.0,106.0
22587500,0.18,51.03,2.7,98.73,104.7,104.7
22812375,0.18,51.55,2.7,98.73,103.5,103.5
23037250,0.18,52.26,2.6,98.73,101.9,101.9
23262125,0.18,52.79,2.6,98.73,100.7,100.7
23487000,0.18,53.31,2.5,98.73,99.5,99.6
23711875,0.18,53.84,2.5,98.73,98.4,98.4
23936750,0.18,54.37,2.4,98.73,97.3,97.3
24161625,0.18,54.90,2.4,98.73,96.2,96.2
24386500,0.18,55.43,2.3,98.73,95.1,95.2
24611375,0.18,55.95,2.3,98.73,94.1,94.1
24836250,0.18,56.48,2.3,98.73,93.0,93.1
25061125,0.18,57.01,2.2,98.73,92.0,92.1
25286000,0.18,57.54,2.2,98.73,91.0,91.1
25510875,0.18,58.06,2.1,98.73,90.0,90.1
25735750,0.18,58.59,2.1,98.73,89.1,89.1
25960625,0.18,59.12,2.1,98.73,88.1,88.1
26185500,0.18,59.65,2.0,98.73,87.2,87.2
26410375,0.18,60.35,2.0,98.73,86.0,86.0
26635250,0.23,60.88,2.6,74.05,85.0,85.1
26860125,0.23,61.41,2.6,74.05,84.1,84.2
27085000,0.29,61.94,3.2,59.24,83.2,83.3
27309875,0.29,62.46,3.1,59.24,82.4,82.4
27534750,0.29,62.99,3.1,59.24,81.5,81.6
27759625,0.29,63.52,3.0,59.24,80.7,80.7
27984500,0.23,64.22,2.4,74.05,79.6,79.7
28209375,0.23,64.75,2.4,74.05,78.8,78.8
28434250,0.29,65.28,2.9,59.24,78.0,78.0
28659125,0.23,65.63,2.3,74.05,77.5,77.5
28884000,0.23,66.16,2.3,74.05,76.7,76.7
29108875,0.23,66.86,2.2,74.05,75.7,75.7
29333750,0.23,67.21,2.2,74.05,75.2,75.2
29558625,0.23,67.74,2.2,74.05,74.4,74.5
29783500,0.23,68.09,2.2,74.05,74.0,74.0
30008375,0.23,68.62,2.1,74.05,73.2,73.3
30233250,0.29,69.15,2.6,59.24,72.5,72.5
30458125,0.29,69.68,2.6,59.24,71.8,71.8
30683000,0.29,70.21,2.6,59.24,71.1,71.1
30907875,0.29,70.73,2.5,59.24,70.4,70.4
31132750,0.29,71.26,2.5,59.24,69.7,69.7
31357625,0.29,71.79,2.5,59.24,69.0,69.1
31582500,0.29,72.32,2.4,59.24,68.4,68.4
31807375,0.35,72.84,2.9,49.37,67.7,67.7
32032250,0.35,73.37,2.8,49.37,67.0,67.1
32257125,0.41,73.90,3.3,42.32,66.4,66.5
32482000,0.41,74.60,3.2,42.32,65.5,65.6
32706875,0.41,75.13,3.2,42.32,64.9,65.0
32931750,0.41,75.66,3.1,42.32,64.3,64.4
33156625,0.41,76.19,3.1,42.32,63.7,63.8
33381500,0.41,76.72,3.1,42.32,63.1,63.2
33606375,0.41,77.24,3.0,42.32,62.5,62.6
33831250,0.41,77.77,3.0,42.32,61.9,62.0
34056125,0.41,78.30,3.0,42.32,61.3,61.4
34281000,0.47,78.83,3.3,37.03,60.7,60.8
34505875,0.47,79.35,3.3,37.03,60.2,60.3
34730750,0.47,80.06,3.3,37.03,59.4,59.5
34955625,0.47,80.59,3.2,37.03,58.9,59.0
35180500,0.47,81.11,3.2,37.03,58.3,58.4
35405375,0.47,81.64,3.2,37.03,57.8,57.9
35630250,0.47,82.17,3.1,37.03,57.2,57.3
35855125,0.47,82.70,3.1,37.03,56.7,56.8
36080000,0.47,83.23,3.1,37.03,56.2,56.3
36304875,0.47,83.75,3.0,37.03,55.7,55.8
36529750,0.47,84.28,3.0,37.03,55.2,55.2
36754625,0.47,84.81,3.0,37.03,54.7,54.7
36979500,0.47,85.51,2.9,37.03,54.0,54.1
37204375,0.53,86.04,3.3,32.92,53.5,53.6
37429250,0.53,86.57,3.2,32.92,53.0,53.1
37654125,0.53,87.10,3.2,32.92,52.5,52.6
37879000,0.53,87.62,3.2,32.92,52.0,52.1
38103875,0.53,88.15,3.1,32.92,51.5,51.6
38328750,0.53,88.68,3.1,32.92,51.1,51.2
38553625,0.53,89.21,3.1,32.92,50.6,50.7
38778500,0.53,89.91,3.0,32.92,50.0,50.1
39003375,0.53,90.44,3.0,32.92,49.5,49.6
39228250,0.53,90.97,3.0,32.92,49.1,49.2
39453125,0.53,91.50,3.0,32.92,48.6,48.7
39678000,0.53,92.02,2.9,32.92,48.2,48.3
39902875,0.59,92.55,3.2,29.63,47.7,47.8
40127750,0.59,93.08,3.2,29.63,47.3,47.4
40352625,0.59,93.61,3.2,29.63,46.8,47.0
40577500,0.59,94.13,3.1,29.63,46.4,46.5
40802375,0.59,94.66,3.1,29.63,46.0,46.1
41027250,0.59,95.37,3.1,29.63,45.4,45.5
41252125,0.59,95.89,3.1,29.63,45.0,45.1
41477000,0.59,96.42,3.0,29.63,44.6,44.7
41701875,0.59,96.95,3.0,29.63,44.2,44.3
41926750,0.59,97.48,3.0,29.63,43.8,43.9
42151625,0.59,98.01,3.0,29.63,43.4,43.5
42376500,0.65,98.53,3.2,26.94,43.0,43.1
42601375,0.65,99.06,3.2,26.94,42.6,42.7
42826250,0.65,99.59,3.2,26.94,42.2,42.3
43051125,0.65,100.12,3.2,26.94,41.8,41.9
43276000,0.70,100.82,3.4,24.70,41.2,41.4
43500875,0.70,101.35,3.4,24.70,40.8,41.0
43725750,0.70,101.88,3.4,24.70,40.5,40.6
43950625,0.70,102.40,3.3,24.70,40.1,40.2
44175500,0.70,102.93,3.3,24.70,39.7,39.9
44400375,0.70,103.46,3.3,24.70,39.3,39.5
44625250,0.70,103.99,3.3,24.70,39.0,39.1
44850125,0.76,104.52,3.5,22.80,38.6,38.7
45075000,0.76,105.04,3.5,22.80,38.2,38.4
45299875,0.76,105.57,3.5,22.80,37.9,38.0
45524750,0.76,106.10,3.4,22.80,37.5,37.7
45749625,0.76,106.80,3.4,22.80,37.0,37.2
45974500,0.76,107.33,3.4,22.80,36.7,36.8
46199375,0.76,107.86,3.4,22.80,36.3,36.5
46424250,0.76,108.39,3.3,22.80,36.0,36.1
46649125,0.76,108.91,3.3,22.80,35.6,35.8
46874000,0.76,109.44,3.3,22.80,35.3,35.4
47098875,0.82,109.97,3.5,21.17,34.9,35.1
47323750,0.82,110.50,3.5,21.17,34.6,34.7
47548625,0.82,111.20,3.5,21.17,34.1,34.3
47773500,0.82,111.73,3.4,21.17,33.8,34.0
47998375,0.82,112.26,3.4,21.17,33.5,33.6
48223250,0.82,112.79,3.4,21.17,33.1,33.3
48448125,0.82,113.31,3.4,21.17,32.8,33.0
48673000,0.82,113.84,3.4,21.17,32.5,32.6
48897875,0.82,114.37,3.3,21.17,32.1,32.3
49122750,0.82,114.90,3.3,21.17,31.8,32.0
49347625,0.82,115.60,3.3,21.17,31.4,31.6
49572500,0.82,116.13,3.3,21.17,31.1,31.2
49797375,0.82,116.66,3.3,21.17,30.8,30.9
50022250,0.82,117.18,3.2,21.17,30.4,30.6
50247125,0.82,117.71,3.2,21.17,30.1,30.3
50472000,0.94,118.06,3.7,18.53,29.9,30.1
50696875,0.94,118.59,3.6,18.53,29.6,29.8
50921750,0.88,119.12,3.4,19.76,29.3,29.5
51146625,0.88,119.65,3.4,19.76,29.0,29.2
51371500,0.88,120.18,3.4,19.76,28.7,28.9
51596375,0.88,120.70,3.3,19.76,28.4,28.6
51821250,0.94,121.23,3.6,18.53,28.0,28.3
52046125,0.94,121.76,3.5,18.53,27.7,28.0
52271000,0.94,122.46,3.5,18.53,27.3,27.6
52495875,0.94,122.99,3.5,18.53,27.1,27.3
52720750,0.94,123.52,3.5,18.53,26.8,27.0
52945625,1.00,124.05,3.7,17.44,26.4,26.7
53170500,1.00,124.57,3.7,17.44,26.2,26.4
53395375,1.00,125.10,3.6,17.44,25.9,26.1
53620250,1.06,125.63,3.8,16.48,25.6,25.8
53845125,1.00,126.16,3.6,17.44,25.3,25.5
54070000,1.00,126.69,3.6,17.44,25.0,25.3
54294875,1.06,127.39,3.8,16.48,24.6,24.9
54519750,1.06,127.92,3.8,16.48,24.3,24.6
54744625,1.06,128.45,3.7,16.48,24.0,24.3
54969500,1.11,128.97,3.9,15.61,23.7,24.1
55194375,1.11,129.50,3.9,15.61,23.5,23.8
55419250,1.11,130.03,3.9,15.61,23.2,23.5
55644125,1.11,130.56,3.9,15.61,22.9,23.2
55869000,1.11,131.09,3.9,15.61,22.6,23.0
56093875,1.06,131.79,3.6,16.48,22.3,22.6
56318750,1.11,132.32,3.8,15.61,22.0,22.3
56543625,1.11,132.84,3.8,15.61,21.7,22.0
56768500,1.11,133.37,3.8,15.61,21.4,21.8
56993375,1.17,133.90,4.0,14.83,21.2,21.5
57218250,1.17,134.43,4.0,14.83,20.9,21.3
57443125,1.17,134.96,3.9,14.83,20.6,21.0
57668000,1.17,135.48,3.9,14.83,20.4,20.7
57892875,1.17,136.01,3.9,14.83,20.1,20.5
58117750,1.17,136.54,3.9,14.83,19.8,20.2
58342625,1.17,137.24,3.9,14.83,19.5,19.9
58567500,1.17,137.77,3.9,14.83,19.2,19.6
58792375,1.23,138.30,4.0,14.13,18.9,19.4
59017250,1.23,138.83,4.0,14.13,18.7,19.1
59242125,1.23,139.35,4.0,14.13,18.4,18.8
59467000,1.23,139.88,4.0,14.13,18.2,18.6
59691875,1.23,140.41,4.0,14.13,17.9,18.3
59916750,1.23,140.94,4.0,14.13,17.6,18.1
60141625,1.29,141.47,4.2,13.49,17.4,17.9
60366500,1.29,142.17,4.1,13.49,17.0,17.5
60591375,1.29,142.70,4.1,13.49,16.8,17.3
60816250,1.29,143.23,4.1,13.49,16.5,17.0
61041125,1.29,143.75,4.1,13.49,16.3,16.8
61266000,1.29,144.28,4.1,13.49,16.0,16.5
61490875,1.29,144.99,4.1,13.49,15.7,16.2
61715750,1.29,145.51,4.1,13.49,15.4,16.0
61940625,1.29,146.04,4.1,13.49,15.2,15.7
62165500,1.29,146.57,4.0,13.49,14.9,15.5
62390375,1.29,147.10,4.0,13.49,14.7,15.2
62615250,1.29,147.62,4.0,13.49,14.4,15.0
62840125,1.35,148.15,4.2,12.90,14.2,14.8
63065000,1.35,148.68,4.2,12.90,13.9,14.5
63289875,1.35,149.21,4.2,12.90,13.7,14.3
63514750,1.35,149.74,4.2,12.90,13.4,14.1
63739625,1.35,150.26,4.1,12.90,13.2,13.8
63964500,1.35,150.97,4.1,12.90,12.9,13.5
64189375,1.35,151.50,4.1,12.90,12.6,13.3
64414250,1.35,152.02,4.1,12.90,12.4,13.0
64639125,1.35,152.55,4.1,12.90,12.1,12.8
64864000,1.35,153.08,4.1,12.90,11.9,12.6
65088875,1.35,153.61,4.1,12.90,11.6,12.3
65313750,1.35,154.13,4.1,12.90,11.4,12.1
65538625,1.41,154.66,4.2,12.37,11.2,11.9
65763500,1.41,155.19,4.2,12.37,10.9,11.7
65988375,1.41,155.89,4.2,12.37,10.6,11.4
66213250,1.41,156.42,4.2,12.37,10.4,11.2
66438125,1.41,156.95,4.2,12.37,10.1,11.0
66663000,1.41,157.48,4.2,12.37,9.9,10.7
66887875,1.41,158.01,4.2,12.37,9.7,10.5
67112750,1.41,158.53,4.2,12.37,9.4,10.3
67337625,1.41,159.06,4.2,12.37,9.2,10.1
67562500,1.41,159.59,4.2,12.37,8.9,9.9
67787375,1.41,160.12,4.2,12.37,8.7,9.7
68012250,1.47,160.65,4.3,11.88,8.5,9.5
68237125,1.47,161.17,4.3,11.88,8.2,9.3
68462000,1.47,161.70,4.3,11.88,8.0,9.1
68686875,1.47,162.40,4.3,11.88,7.7,8.8
68911750,1.41,162.93,4.1,12.37,7.5,8.5
69136625,1.47,163.46,4.3,11.88,7.2,8.4
69361500,1.47,163.99,4.3,11.88,7.0,8.2
69586375,1.47,164.52,4.3,11.88,6.7,8.0
69811250,1.47,165.04,4.3,11.88,6.5,7.8
70036125,1.47,165.57,4.3,11.88,6.3,7.6
70261000,1.47,166.10,4.3,11.88,6.1,7.4
70485875,1.47,166.63,4.3,11.88,5.8,7.2
70710750,1.47,167.16,4.3,11.88,5.6,7.0
70935625,1.47,167.68,4.3,11.88,5.4,6.8
71160500,1.47,168.21,4.3,11.88,5.1,6.7
71385375,1.47,168.74,4.3,11.88,4.9,6.5
71610250,1.47,169.27,4.2,11.88,4.7,6.3
71835125,1.47,169.79,4.2,11.88,4.4,6.1
72060000,1.47,170.32,4.2,11.88,4.2,6.0
72284875,1.47,170.85,4.2,11.88,4.0,5.8
72509750,1.47,171.38,4.2,11.88,3.7,5.7
72734625,1.47,171.91,4.2,11.88,3.5,5.5
72959500,1.47,172.43,4.2,11.88,3.3,5.4
73184375,1.47,172.96,4.2,11.88,3.1,5.2
73409250,1.47,173.49,4.2,11.88,2.8,5.1
73634125,1.47,174.02,4.2,11.88,2.6,5.0
73859000,1.52,174.55,4.4,11.42,2.4,5.0
74083875,1.47,175.07,4.2,11.88,2.1,4.7
74308750,1.52,175.60,4.4,11.42,1.9,4.8
74533625,1.52,176.13,4.4,11.42,1.7,4.7
74758500,1.52,176.66,4.4,11.42,1.4,4.6
74983375,1.52,177.18,4.4,11.42,1.2,4.5
75208250,1.52,177.71,4.4,11.42,1.0,4.5
75433125,1.52,178.24,4.4,11.42,0.8,4.4
75658000,1.52,178.77,4.4,11.42,0.5,4.4
75882875,1.52,179.12,4.4,11.42,0.4,4.4
76107750,1.52,179.65,4.4,11.42,0.2,4.4
76332625,1.52,180.00,4.4,11.42,0.0,4.4
76557500,1.52,180.00,4.4,11.42,0.0,4.4
76782375,1.52,180.00,4.4,11.42,0.0,4.4
77007250,1.52,180.00,4.4,11.42,0.0,4.4
77232125,1.52,180.00,4.4,11.42,0.0,4.4
77457000,1.52,180.00,4.4,11.42,0.0,4.4
77681875,1.52,180.00,4.4,11.42,0.0,4.4
77906750,1.52,180.00,4.4,11.42,0.0,4.4
78131625,1.52,180.00,4.4,11.42,0.0,4.4
78356500,1.52,180.00,4.4,11.42,0.0,4.4
78581375,1.52,180.00,4.4,11.42,0.0,4.4
78806250,1.52,179.82,4.4,11.42,0.1,4.4
79031125,1.52,179.30,4.4,11.42,0.3,4.4
79256000,1.52,178.77,4.4,11.42,0.5,4.4
79480875,1.52,178.42,4.4,11.42,0.7,4.4
79705750,1.52,177.89,4.4,11.42,0.9,4.5
79930625,1.52,177.36,4.4,11.42,1.1,4.5
80155500,1.52,176.83,4.4,11.42,1.4,4.6
80380375,1.52,176.30,4.4,11.42,1.6,4.7
80605250,1.52,175.95,4.4,11.42,1.8,4.7
80830125,1.52,175.43,4.4,11.42,2.0,4.8
81055000,1.52,174.90,4.4,11.42,2.2,4.9
81279875,1.52,174.37,4.4,11.42,2.4,5.0
81504750,1.52,173.84,4.4,11.42,2.7,5.1
81729625,1.52,173.31,4.4,11.42,2.9,5.3
81954500,1.52,172.79,4.4,11.42,3.1,5.4
82179375,1.52,172.26,4.4,11.42,3.4,5.5
82404250,1.52,171.91,4.4,11.42,3.5,5.6
82629125,1.52,171.38,4.4,11.42,3.7,5.8
82854000,1.52,170.85,4.4,11.42,4.0,5.9
83078875,1.52,170.32,4.4,11.42,4.2,6.1
83303750,1.52,169.79,4.4,11.42,4.4,6.3
83528625,1.52,169.44,4.4,11.42,4.6,6.4
83753500,1.52,168.91,4.4,11.42,4.8,6.5
83978375,1.52,168.39,4.4,11.42,5.0,6.7
84203250,1.52,167.86,4.4,11.42,5.3,6.9
84428125,1.52,167.33,4.4,11.42,5.5,7.1
84653000,1.52,166.98,4.4,11.42,5.7,7.2
84877875,1.52,166.45,4.4,11.42,5.9,7.4
85102750,1.52,165.92,4.4,11.42,6.1,7.6
85327625,1.52,165.40,4.4,11.42,6.4,7.8
85552500,1.52,164.87,4.5,11.42,6.6,8.0
85777375,1.52,164.52,4.5,11.42,6.7,8.1
86002250,1.52,163.99,4.5,11.42,7.0,8.3
86227125,1.52,163.46,4.5,11.42,7.2,8.5
86452000,1.52,162.93,4.5,11.42,7.4,8.7
86676875,1.52,162.58,4.5,11.42,7.6,8.8
86901750,1.52,162.05,4.5,11.42,7.8,9.0
87126625,1.52,161.52,4.5,11.42,8.1,9.2
87351500,1.52,161.00,4.5,11.42,8.3,9.4
87576375,1.52,160.65,4.5,11.42,8.5,9.6
87801250,1.52,160.12,4.5,11.42,8.7,9.8
88026125,1.47,159.59,4.3,11.88,8.9,9.9
88251000,1.52,159.24,4.5,11.42,9.1,10.2
88475875,1.47,158.71,4.4,11.88,9.3,10.3
88700750,1.52,158.36,4.5,11.42,9.5,10.5
88925625,1.47,157.83,4.4,11.88,9.7,10.7
89150500,1.52,157.30,4.6,11.42,10.0,10.9
89375375,1.47,156.95,4.4,11.88,10.1,11.0
89600250,1.47,156.42,4.4,11.88,10.4,11.3
89825125,1.47,155.89,4.4,11.88,10.6,11.5
90050000,1.47,155.54,4.4,11.88,10.8,11.6
90274875,1.47,155.01,4.4,11.88,11.0,11.8
90499750,1.47,154.66,4.4,11.88,11.2,12.0
90724625,1.47,154.13,4.4,11.88,11.4,12.2
90949500,1.47,153.61,4.4,11.88,11.6,12.5
91174375,1.47,153.26,4.4,11.88,11.8,12.6
